iyear,imonth,iday,latitude,longitude,eventid
2005,1,18,35.499439,43.234894,200501180003
2005,1,18,33.74324,44.623825,200501180004
2005,1,18,43.344167,-3.006389,200501180005
2005,1,18,33.303566000000004,44.371773,200501180006
2005,1,18,36.755517,3.441481,200501180007
2005,1,19,26.020721,89.974331,200501190001
2005,1,19,33.303566000000004,44.371773,200501190002
2005,1,19,9.509132,-13.712144,200501190003
2005,1,19,30.869041,66.141526,200501190004
2005,1,19,36.683333,4.666667,200501190005
2005,1,19,26.181451,93.699045,200501190006
2005,1,19,26.200604,92.937574,200501190007
2005,1,19,26.200604,92.937574,200501190008
2005,1,19,42.699997,9.447317,200501190009
2005,1,20,45.579889,84.889207,200501200001
2005,1,20,30.510054,47.778095,200501200002
2005,1,21,32.469238,44.416637,200501210001
2005,1,21,34.010471,44.148235,200501210002
2005,1,21,34.205605,74.353867,200501210003
2005,1,21,36.480453,2.83388,200501210004
2005,1,21,33.303566000000004,44.371773,200501210005
2005,1,22,32.922049,65.623048,200501220001
2005,1,22,28.490733,65.095779,200501220002
2005,1,22,6.190088,101.797961,200501220003
2005,1,22,6.190088,101.797961,200501220004
2005,1,22,36.535577,3.834176,200501220005
2005,1,23,-3.193543,29.306158,200501230001
2005,1,24,10.692441,24.329754,200501240001
2005,1,24,26.149794,91.763931,200501240002
2005,1,24,42.554742,9.424047,200501240003
2005,1,24,33.303566000000004,44.371773,200501240004
2005,1,24,36.587465,3.779068,200501240005
2005,1,25,43.320229,45.654491,200501250001
2005,1,25,43.07563,-2.223667,200501250002
2005,1,25,34.010471,44.148235,200501250003
2005,1,25,34.208416,43.890713,200501250004
2005,1,25,30.996068,65.475736,200501250005
2005,1,25,33.303566000000004,44.371773,200501250006
2005,1,26,34.621521,43.668377,200501260001
2005,1,26,36.319386,41.861473,200501260002
2005,1,26,33.303566000000004,44.371773,200501260003
2005,1,26,35.45211,44.375465,200501260004
2005,1,27,34.225807,74.641022,200501270001
2005,1,27,34.010231,74.917259,200501270002
2005,1,27,29.563396,67.793492,200501270003
2005,1,27,37.402222,40.953889,200501270004
2005,1,27,41.106178,28.689863,200501270005
2005,1,27,28.280154,83.71016,200501270006
2005,1,28,2.059819,45.326115,200501280001
2005,1,29,30.807929,73.450466,200501290001
2005,1,29,33.303566000000004,44.371773,200501290002
2005,1,30,38.84041,0.108668,200501300001
2005,1,30,31.650233,65.650057,200501300002
2005,1,30,24.891115,67.143311,200501300003
2005,1,31,34.08374,74.789902,200501310001
2005,1,31,36.354145,43.14357,200501310002
2005,1,31,33.778175,76.576171,200501310003
2005,1,31,33.778175,76.576171,200501310004
2005,1,31,6.254153,101.729605,200501310005
2005,1,31,33.165,75.503056,200501310006
2005,2,1,41.981361,44.109539,200502010001
2005,2,1,31.35769,34.328012,200502010002
2005,2,2,35.45211,44.375465,200502020001
2005,2,4,33.303566000000004,44.371773,200502040001
2005,2,5,22.81395,89.563839,200502050002
2005,2,6,33.303566000000004,44.371773,200502060001
2005,2,7,32.306099,69.579956,200502070001
2005,2,7,29.037681,66.581497,200502070002
2005,2,7,28.989147,68.011421,200502070003
2005,2,7,33.74324,44.623825,200502070004
2005,2,7,36.354145,43.14357,200502070005
2005,2,7,30.200819,66.994354,200502070006
2005,2,7,29.89716,69.527652,200502070007
2005,2,7,38.393414,-120.803032,200502070008
2005,2,8,33.303566000000004,44.371773,200502080001
2005,2,8,33.100529,44.584492,200502080002
2005,2,8,33.939181,74.63913,200502080003
2005,2,8,29.594626,66.273125,200502080004
2005,2,8,36.866882,6.253827,200502080005
2005,2,9,40.465595,-3.696263,200502090001
2005,2,9,33.303566000000004,44.371773,200502090002
2005,2,9,30.510054,47.778095,200502090003
2005,2,10,31.355579,34.274364,200502100001
2005,2,11,33.693947,45.067425,200502110001
2005,2,11,33.303566000000004,44.371773,200502110002
2005,2,11,14.1,77.28,200502110003
2005,2,12,5.980768,121.215723,200502120001
2005,2,12,32.777344,44.289352,200502120002
2005,2,12,8.980118,79.912462,200502120003
2005,2,13,33.721287,74.831062,200502130001
2005,2,13,38.896549,-121.076948,200502130002
2005,2,14,14.549431,121.033592,200502140001
2005,2,14,6.11622,125.169395,200502140002
2005,2,14,7.083241,125.600998,200502140003
2005,2,14,33.888523,35.503513,200502140004
2005,2,15,38.907241,-121.08435,200502150001
2005,2,17,5.993038,101.966181,200502170001
2005,2,17,35.08418,-106.648639,200502170002
2005,2,18,35.525966,6.229588,200502180001
2005,2,18,33.303566000000004,44.371773,200502180002
2005,2,18,33.303566000000004,44.371773,200502180003
2005,2,18,35.232159,6.239777,200502180004
2005,2,19,33.303566000000004,44.371773,200502190001
2005,2,19,33.74324,44.623825,200502190002
2005,2,19,33.057991,44.354839,200502190003
2005,2,19,33.303566000000004,44.371773,200502190004
2005,2,19,35.45211,44.375465,200502190005
2005,2,20,3.429344,-76.516037,200502200001
2005,2,20,4.085809,-76.197188,200502200002
2005,2,20,7.00063,-76.26572,200502200004
2005,2,21,6.316232,80.843314,200502210002
2005,2,23,29.783889,64.025,200502230001
2005,2,24,34.08374,74.789902,200502240001
2005,2,24,34.621521,43.668377,200502240002
2005,2,24,3.288485,32.87895,200502240003
2005,2,24,31.363647,63.958611,200502240004
2005,2,24,2.942206,32.799199,200502240005
2005,2,24,2.771679,32.288421,200502240006
2005,2,24,1.985091,32.534446,200502240007
2005,2,24,6.242789,101.297732,200502240008
2005,2,24,6.876096,101.259053,200502240009
2005,2,25,32.08297,34.811886,200502250001
2005,2,25,6.175784,101.502075,200502250002
2005,2,25,42.463596,9.207071,200502250003
2005,2,25,41.591369,9.278311,200502250004
2005,2,25,1.549824,30.502134,200502250006
2005,2,28,8.296944,-74.473056,200502280001
2005,2,28,32.469238,44.416637,200502280002
2005,2,28,7.733107,81.68882,200502280005
2005,3,1,45.469212,9.174508,200503010001
2005,3,1,44.407062,8.933989,200503010002
2005,3,1,33.778175,76.576171,200503010003
2005,3,1,43.336555,45.173812,200503010004
2005,3,1,32.56699,69.831711,200503010005
2005,3,1,30.200819,66.994354,200503010006
2005,3,2,33.303566000000004,44.371773,200503020001
2005,3,2,6.11622,125.169395,200503020002
2005,3,2,33.303566000000004,44.371773,200503020003
2005,3,2,33.303566000000004,44.371773,200503020004
2005,3,2,29.552311,66.020508,200503020005
2005,3,2,6.541147,101.280395,200503020006
2005,3,3,33.303566000000004,44.371773,200503030001
2005,3,3,32.222271,35.253506,200503030002
2005,3,3,41.930607,8.742907,200503030003
2005,3,3,42.870022,74.587883,200503030004
2005,3,3,32.222271,35.253506,200503030005
2005,3,3,35.45211,44.375465,200503030006
2005,3,3,35.45211,44.375465,200503030007
2005,3,4,31.363647,63.958611,200503040001
2005,3,4,6.545499,101.2799,200503040002
2005,3,4,33.303566000000004,44.371773,200503040003
2005,3,5,32.982933,44.361595,200503050001
2005,3,5,43.148611,46.379722,200503050002
2005,3,5,7.92241,81.184481,200503050003
2005,3,5,7.799444,81.577222,200503050004
2005,3,6,33.303566000000004,44.371773,200503060003
2005,3,6,36.354145,43.14357,200503060004
2005,3,6,42.309409,9.149022,200503060005
2005,3,6,7.65695,81.740413,200503060006
2005,3,7,34.516895,69.147011,200503070001
2005,3,7,34.010471,44.148235,200503070002
2005,3,7,33.74324,44.623825,200503070003
2005,3,7,33.64542,75.019676,200503070004
2005,3,7,6.381892,101.506227,200503070005
2005,3,7,6.545499,101.2799,200503070006
2005,3,7,37.922218,40.184376,200503070007
2005,3,7,34.208416,43.890713,200503070008
2005,3,8,42.014318,8.835788,200503080001
2005,3,8,42.309409,9.149022,200503080002
2005,3,8,41.930607,8.742907,200503080003
2005,3,8,7.733107,81.68882,200503080004
2005,3,8,7.775413,81.606247,200503080005
2005,3,8,7.702167,81.131662,200503080006
2005,3,9,26.330707,90.670231,200503090001
2005,3,9,20.92498,79.007609,200503090002
2005,3,9,33.303566000000004,44.371773,200503090003
2005,3,9,33.303566000000004,44.371773,200503090004
2005,3,9,35.45211,44.375465,200503090005
2005,3,9,32.469238,44.416637,200503090006
2005,3,9,3.378381,31.782228,200503090007
2005,3,9,36.635072,3.590128,200503090008
2005,3,10,33.303566000000004,44.371773,200503100001
2005,3,10,41.930607,8.742907,200503100002
2005,3,10,36.374499,3.884587,200503100003
2005,3,10,36.354145,43.14357,200503100005
2005,3,10,33.303566000000004,44.371773,200503100006
2005,3,10,34.363503,41.115997,200503100007
2005,3,10,34.417122,70.449593,200503100008
2005,3,10,36.354145,43.14357,200503100009
2005,3,10,42.650508,21.160797,200503100010
2005,3,10,32.982933,44.361595,200503100011
2005,3,11,33.335258,69.928467,200503110001
2005,3,11,27.486273,95.356225,200503110002
2005,3,11,26.149794,91.763931,200503110004
2005,3,11,33.303566000000004,44.371773,200503110005
2005,3,11,36.930165,6.584411,200503110006
2005,3,11,7.733107,81.68882,200503110007
2005,3,12,36.354145,43.14357,200503120001
2005,3,12,35.200928,43.274925,200503120002
2005,3,12,34.727722,43.649687,200503120004
2005,3,12,42.880888,20.867213,200503120005
2005,3,12,35.493072,43.24237,200503120006
2005,3,13,45.7775,12.608759,200503130001
2005,3,13,32.982933,44.361595,200503130002
2005,3,13,33.333847,69.937167,200503130003
2005,3,13,33.420948,43.295662,200503130004
2005,3,13,33.303566000000004,44.371773,200503130005
2005,3,13,41.930607,8.742907,200503130006
2005,3,13,36.96528,6.61639,200503130007
2005,3,14,33.767001,74.092404,200503140001
2005,3,14,33.303566000000004,44.371773,200503140004
2005,3,14,33.07835,44.254719,200503140005
2005,3,14,35.45211,44.375465,200503140006
2005,3,15,6.202025,101.252379,200503150001
2005,3,15,42.672421,21.164539,200503150002
2005,3,15,33.303566000000004,44.371773,200503150004
2005,3,15,7.547243,81.787732,200503150005
2005,3,16,41.675238,43.035167,200503160001
2005,3,16,33.303566000000004,44.371773,200503160002
2005,3,16,33.303566000000004,44.371773,200503160003
2005,3,16,33.303566000000004,44.371773,200503160004
2005,3,17,31.544476,65.484566,200503170001
2005,3,17,30.200819,66.994354,200503170002
2005,3,17,43.141187,46.081114,200503170003
2005,3,17,33.303566000000004,44.371773,200503170004
2005,3,17,30.510054,47.778095,200503170005
2005,3,17,55.641997,37.096933,200503170006
2005,3,17,55.684048,36.902351,200503170008
2005,3,17,31.50547,74.34288,200503170009
2005,3,18,32.887157,44.341637,200503180001
2005,3,18,33.303566000000004,44.371773,200503180002
2005,3,18,6.700696,101.433915,200503180003
2005,3,18,7.702197,81.715789,200503180004
2005,3,19,25.29161,51.530437,200503190001
2005,3,19,31.177809,71.209295,200503190002
2005,3,19,25.999413,63.047451,200503190003
2005,3,19,6.258889,102.055,200503190005
2005,3,19,33.303566000000004,44.371773,200503190006
2005,3,19,35.45211,44.375465,200503190007
2005,3,19,16.887781,96.149559,200503190008
2005,3,19,33.303566000000004,44.371773,200503190009
2005,3,19,54.607712,-5.95621,200503190010
2005,3,19,33.888523,35.503513,200503190011
2005,3,19,35.45211,44.375465,200503190012
2005,3,19,39.16659,-86.534244,200503190014
2005,3,20,6.541138,101.280396,200503200001
2005,3,20,6.210408,101.820757,200503200002
2005,3,20,34.208416,43.890713,200503200003
2005,3,20,36.354145,43.14357,200503200004
2005,3,20,33.349159,43.784199,200503200005
2005,3,20,35.45211,44.375465,200503200006
2005,3,20,33.303566000000004,44.371773,200503200007
2005,3,20,30.510054,47.778095,200503200008
2005,3,20,33.303566000000004,44.371773,200503200009
2005,3,20,32.234013,35.333916,200503200010
2005,3,20,31.348022,34.491093,200503200011
2005,3,20,54.607712,-5.95621,200503200012
2005,3,20,36.354145,43.14357,200503200013
2005,3,20,34.208416,43.890713,200503200014
2005,3,21,36.354145,43.14357,200503210001
2005,3,21,33.303566000000004,44.371773,200503210002
2005,3,21,25.999413,63.047451,200503210003
2005,3,21,33.303566000000004,44.371773,200503210004
2005,3,21,7.946435,81.247846,200503210005
2005,3,22,32.777344,44.289352,200503220001
2005,3,22,43.320229,45.654491,200503220002
2005,3,22,33.303566000000004,44.371773,200503220003
2005,3,22,31.631083,65.742226,200503220004
2005,3,22,25.999413,63.047451,200503220005
2005,3,22,29.10636,67.687177,200503220006
2005,3,22,42.98542,47.450668,200503220007
2005,3,22,35.45211,44.375465,200503220008
2005,3,23,33.983107,35.618057,200503230001
2005,3,23,33.303566000000004,44.371773,200503230002
2005,3,23,6.545499,101.2799,200503230003
2005,3,23,59.332788,18.064488,200503230005
2005,3,23,34.010471,44.148235,200503230006
2005,3,23,42.309409,9.149022,200503230007
2005,3,24,6.491822,101.3885,200503240001
2005,3,24,6.540088,100.892454,200503240002
2005,3,24,33.888523,35.503513,200503240003
2005,3,24,33.420948,43.295662,200503240004
2005,3,24,33.303566000000004,44.371773,200503240005
2005,3,24,42.547135,9.417273,200503240006
2005,3,24,36.727778,3.553889,200503240007
2005,3,25,35.45211,44.375465,200503250001
2005,3,25,33.31065,44.038208,200503250002
2005,3,26,33.880028,35.560574,200503260001
2005,3,26,6.254148,101.729605,200503260002
2005,3,26,6.242799,101.297732,200503260003
2005,3,26,29.555805,66.019589,200503260004
2005,3,26,37.273333,41.483889,200503260005
2005,3,26,54.713382,-6.216761,200503260006
2005,3,26,32.469238,44.416637,200503260007
2005,3,26,7.8025,81.610556,200503260008
2005,3,27,6.190088,101.797961,200503270001
2005,3,27,33.888523,35.503513,200503270002
2005,3,27,33.74324,44.623825,200503270003
2005,3,27,34.683358,44.966637,200503270004
2005,3,27,35.45211,44.375465,200503270005
2005,3,28,34.516895,69.147011,200503280001
2005,3,28,33.303566000000004,44.371773,200503280002
2005,3,28,34.875656,71.152008,200503280003
2005,3,28,54.595016,-5.703109,200503280004
2005,3,28,54.564893,-5.907882,200503280005
2005,3,28,33.303566000000004,44.371773,200503280006
2005,3,28,33.848618,44.522125,200503280007
2005,3,28,32.777344,44.289352,200503280008
2005,3,28,9.3,80.216667,200503280009
2005,3,28,7.115312,81.852488,200503280010
2005,3,29,33.006516,70.068253,200503290001
2005,3,29,44.216667,42.05,200503290002
2005,3,29,43.390031,46.616657,200503290003
2005,3,29,36.255244,5.123664,200503290006
2005,3,30,34.417122,70.449593,200503300001
2005,3,30,42.567651,8.757222,200503300002
2005,3,30,32.654751,44.408989,200503300003
2005,3,30,39.16659,-86.534244,200503300004
2005,3,30,7.775413,81.606247,200503300005
2005,3,28,7.115312,81.852488,200503300006
2005,3,31,34.881348,44.62513,200503310001
2005,3,31,35.45211,44.375465,200503310002
2005,3,31,32.312052,35.026458,200503310004
2005,3,31,26.200293,68.150916,200503310005
2005,4,1,31.002735,66.405617,200504010001
2005,4,1,30.996068,65.475736,200504010002
2005,4,1,33.420948,43.295662,200504010003
2005,4,1,30.200819,66.994354,200504010004
2005,4,1,33.885963,35.628685,200504010005
2005,4,1,33.693947,45.067425,200504010006
2005,4,1,34.208416,43.890713,200504010007
2005,4,1,7.785857,81.589802,200504010009
2005,4,1,7.785857,81.589802,200504010010
2005,4,1,9.666399,80.020477,200504010011
2005,4,2,27.645319,83.594926,200504020001
2005,4,2,25.906034,93.733909,200504020002
2005,4,2,27.472718,94.912006,200504020003
2005,4,2,34.160587,42.37254,200504020004
2005,4,2,33.31065,44.038208,200504020005
2005,4,2,33.693947,45.067425,200504020006
2005,4,2,27.988744,82.301773,200504020007
2005,4,2,33.303566000000004,44.371773,200504020008
2005,4,2,6.190088,101.797961,200504020009
2005,4,3,34.417122,70.449593,200504030001
2005,4,3,28.26809,83.972379,200504030002
2005,4,3,27.677286,84.416928,200504030003
2005,4,3,7.013983,100.471242,200504030004
2005,4,3,7.013983,100.471242,200504030005
2005,4,3,36.354145,43.14357,200504030006
2005,4,3,36.354145,43.14357,200504030007
2005,4,3,36.919552,3.891396,200504030008
2005,4,3,36.354145,43.14357,200504030009
2005,4,3,31.002735,66.405617,200504030010
2005,4,3,17.015158,43.684155,200504030011
2005,4,3,7.189766,100.595381,200504030012
2005,4,3,36.16525,1.33452,200504030013
2005,4,4,6.202025,101.252379,200504040001
2005,4,4,33.31065,44.038208,200504040002
2005,4,4,33.74324,44.623825,200504040003
2005,4,4,6.190088,101.797961,200504040004
2005,4,4,33.303566000000004,44.371773,200504040005
2005,4,4,7.689011,81.72947,200504040007
2005,4,4,9.733889,79.874167,200504040008
2005,4,5,6.057088,101.695444,200504050001
2005,4,5,32.30301,44.686532,200504050002
2005,4,5,33.303566000000004,44.371773,200504050003
2005,4,5,33.303566000000004,44.371773,200504050004
2005,4,5,33.303566000000004,44.371773,200504050005
2005,4,5,33.74324,44.623825,200504050006
2005,4,5,31.348022,34.491093,200504050007
2005,4,5,36.354145,43.14357,200504050008
2005,4,5,33.303566000000004,44.371773,200504050009
2005,4,5,8.497948,81.184081,200504050010
2005,4,5,7.689011,81.72947,200504050012
2005,4,6,32.100204,66.901016,200504060001
2005,4,6,33.778175,76.576171,200504060002
2005,4,6,35.45211,44.375465,200504060003
2005,4,6,33.303566000000004,44.371773,200504060004
2005,4,6,6.717959,101.593027,200504060005
2005,4,6,7.414383,81.830633,200504060006
2005,4,7,34.207676,74.418312,200504070001
2005,4,7,28.056065,81.628014,200504070002
2005,4,7,31.5282,34.596382,200504070003
2005,4,7,36.621944,3.065,200504070004
2005,4,7,35.45211,44.375465,200504070005
2005,4,7,32.154514,35.258553,200504070007
2005,4,7,33.303566000000004,44.371773,200504070008
2005,4,7,42.98542,47.450668,200504070009
2005,4,7,7.67128,81.046484,200504070011
2005,4,8,5.95323,101.695444,200504080001
2005,4,8,1.90967,-75.15906,200504080002
2005,4,8,42.98542,47.450668,200504080003
2005,4,8,36.732778,5.951667,200504080004
2005,4,8,8.324973,81.30074,200504080005
2005,4,8,7.689011,81.72947,200504080007
2005,4,9,26.782869,85.277592,200504090001
2005,4,9,36.354145,43.14357,200504090002
2005,4,9,36.354145,43.14357,200504090003
2005,4,9,32.604393,44.007145,200504090004
2005,4,9,32.982933,44.361595,200504090005
2005,4,9,32.533287,45.829453,200504090006
2005,4,9,27.951203,85.684578,200504090007
2005,4,9,28.549899,81.639919,200504090008
2005,4,9,28.577611,81.625428,200504090009
2005,4,9,6.545499,101.2799,200504090010
2005,4,9,31.366664,34.316674,200504090011
2005,4,9,33.303566000000004,44.371773,200504090012
2005,4,9,27.477612,83.471539,200504090013
2005,4,10,33.371715,74.315313,200504100001
2005,4,10,36.905833,44.138611,200504100002
2005,4,10,34.160587,42.37254,200504100003
2005,4,10,32.000596,44.330818,200504100004
2005,4,10,33.057991,44.354839,200504100005
2005,4,10,31.5282,34.596382,200504100006
2005,4,10,31.366962,34.318109,200504100007
2005,4,10,33.303566000000004,44.371773,200504100008
2005,4,10,36.478,5.5771,200504100009
2005,4,11,8.577826,81.218719,200504100010
2005,4,11,6.425461,101.825314,200504110001
2005,4,11,6.254153,101.729605,200504110002
2005,4,11,6.384576,101.502075,200504110003
2005,4,11,34.208416,43.890713,200504110004
2005,4,11,28.26809,83.972379,200504110005
2005,4,11,6.717959,101.593027,200504110006
2005,4,11,34.010471,44.148235,200504110008
2005,4,11,8.577826,81.218719,200504110009
2005,4,12,7.888144,124.173392,200504120001
2005,4,12,34.288891,74.463715,200504120002
2005,4,12,28.449171,66.056358,200504120003
2005,4,12,26.972136,64.114571,200504120004
2005,4,12,33.690377,74.305955,200504120005
2005,4,12,16.983333,122.016667,200504120006
2005,4,12,-3.648426,128.16576,200504120007
2005,4,12,33.303566000000004,44.371773,200504120008
2005,4,12,42.966907,47.457636,200504120009
2005,4,12,42.98542,47.450668,200504120010
2005,4,12,35.45211,44.375465,200504120011
2005,4,12,31.788433,34.791868,200504120012
2005,4,12,31.295182,34.242728,200504120013
2005,4,13,33.303566000000004,44.371773,200504130001
2005,4,13,8.199564,80.632692,200504130002
2005,4,13,35.45211,44.375465,200504130003
2005,4,13,41.637675,-70.930869,200504130004
2005,4,13,33.22286,44.451217,200504130005
2005,4,13,35.855278,1.332222,200504130006
2005,4,13,35.733333,0.55,200504130007
2005,4,13,35.000636,7.309944,200504130008
2005,4,13,47.613435,-122.035494,200504130009
2005,4,13,47.613435,-122.035494,200504130010
2005,4,14,33.303566000000004,44.371773,200504140001
2005,4,14,34.621521,43.668377,200504140002
2005,4,14,35.45211,44.375465,200504140003
2005,4,14,33.74324,44.623825,200504140004
2005,4,14,43.321127,-1.898775,200504140005
2005,4,14,54.515694,-6.055724,200504140006
2005,4,14,32.654751,44.408989,200504140007
2005,4,14,33.303566000000004,44.371773,200504140008
2005,4,14,33.303566000000004,44.371773,200504140009
2005,4,14,33.246259,35.5001,200504140010
2005,4,14,33.303566000000004,44.371773,200504140011
2005,4,15,2.95485,-76.26825,200504150001
2005,4,15,3.24114,-74.35539,200504150002
2005,4,15,33.303566000000004,44.371773,200504150003
2005,4,15,27.544037,83.273318,200504150004
2005,4,15,7.115312,81.852488,200504150005
2005,4,15,33.420948,43.295662,200504150006
2005,4,15,31.274655,34.167938,200504150007
2005,4,15,42.98542,47.450668,200504150008
2005,4,15,34.363503,41.115997,200504150009
2005,4,15,35.45211,44.375465,200504150010
2005,4,15,31.551514,34.517419,200504150011
2005,4,15,8.5922,81.196796,200504150012
2005,4,17,2.95485,-76.26825,200504170001
2005,4,18,31.297749,34.267371,200504180001
2005,4,18,30.163319,48.379703,200504180002
2005,4,19,33.303566000000004,44.371773,200504190001
2005,4,19,29.047852,66.593323,200504190002
2005,4,19,8.5922,81.196796,200504190003
2005,4,20,26.760601,85.926979,200504200001
2005,4,20,28.056065,81.628014,200504200002
2005,4,20,34.327778,74.262778,200504200003
2005,4,20,36.159589,1.612265,200504200004
2005,4,20,36.38207,1.884415,200504200005
2005,4,21,33.349159,43.784199,200504210001
2005,4,21,33.303566000000004,44.371773,200504210002
2005,4,21,28.26809,83.972379,200504210003
2005,4,21,27.590259,84.360306,200504210004
2005,4,21,7.921328,81.52467,200504210005
2005,4,22,31.300213,45.277092,200504220001
2005,4,22,33.303566000000004,44.371773,200504220002
2005,4,22,19.674167,97.209167,200504220003
2005,4,22,34.752182,8.058859,200504220004
2005,4,23,33.31065,44.038208,200504230001
2005,4,23,33.420948,43.295662,200504230002
2005,4,23,33.74324,44.623825,200504230003
2005,4,23,36.586242,5.580764,200504230004
2005,4,24,6.190088,101.797961,200504240001
2005,4,24,28.454644,83.480123,200504240002
2005,4,24,34.621521,43.668377,200504240003
2005,4,24,7.733107,81.68882,200504240004
2005,4,25,30.094363,65.285708,200504250001
2005,4,25,27.466709,83.786174,200504250002
2005,4,25,27.588721,83.096013,200504250003
2005,4,25,15.325443,44.211895,200504250004
2005,4,26,21.973508,96.08208,200504260001
2005,4,26,8.577826,81.218719,200504260002
2005,4,27,7.733107,81.68882,200504270001
2005,4,27,33.303566000000004,44.371773,200504270002
2005,4,27,7.785857,81.589802,200504270003
2005,4,28,3.429344,-76.516037,200504280001
2005,4,28,34.621521,43.668377,200504280002
2005,4,28,15.505646,80.047686,200504280003
2005,4,28,34.08374,74.789902,200504280004
2005,4,28,34.08374,74.789902,200504280005
